#,Juego,Ańo,Ventas a nivel mundial,Plataforma
1,Pokémon Rojo y Azul,1996,"31,37 millones",Game Boy
2,Pokémon Espada y Escudo,2019,"26,02 millones",Nintendo Switch
3,Pokémon Oro y Plata,1999,"23,73 millones",Game Boy Color
4,Pokémon Escarlata y Púrpura,2022,"23,23 millones",Nintendo Switch
5,Pokémon Diamond & Pearl,2006,"17,67 millones",Nintendo DS
6,Pokémon X/Y,2013,"16,45 millones",Nintendo 3DS
7,Pokémon Rubí y Zafiro,2002,"16,22 millones",Game Boy Advance
8,Pokémon Sol y Luna,2016,"16,18 millones",Nintendo 3DS
9,Pokémon Edición Negra y Blanca,2010,"15,64 millones",Nintendo DS
10,"Pokémon: Let's Go, Pikachu! / Let's Go, Eevee!",2018,"15,07 millones",Nintendo Switch
11,Pokémon Diamante Brillante / Perla Reluciente,2021,"14,92 millones",Nintendo Switch
12,Leyendas Pokémon Arceus,2022,"14,83 millones",Nintendo Switch
13,Pokémon Amarillo,1998,"14,64 millones",Game Boy
14,Pokémon Rubí Omega & Zafiro Alfa,2014,"14,27 millones",Nintendo 3DS
15,Pokémon Heart Gold and Soul Silver,2009,"12,72 millones",Nintendo DS
16,Pokémon Rojo Fuego y Verde Hoja,2004,12 millones,Game Boy Advance
17,Pokémon Ultrasol / Ultraluna,2017,"8,77 millones",Nintendo 3DS
18,Pokémon Edición Negra y Blanca 2,2012,"7,63 millones",Nintendo DS
19,Pokémon Platino,2008,"7,06 millones",Nintendo DS
20,Pokémon Cristal,2000,"6,39 millones",Game Boy Color
21,Pokémon Esmeralda,2004,"6,32 millones",Game Boy Advance
