index,name,rank,generation,evolves_from,type1,type2,hp,atk,def,spatk,spdef,speed,total
1,bulbasaur,ordinary,generation-i,nothing,grass,poison,45,49,49,65,65,45,318
2,ivysaur,ordinary,generation-i,bulbasaur,grass,poison,60,62,63,80,80,60,405
3,venusaur,ordinary,generation-i,ivysaur,grass,poison,80,82,83,100,100,80,525
4,charmander,ordinary,generation-i,nothing,fire,fire,39,52,43,60,50,65,309
5,charmeleon,ordinary,generation-i,charmander,fire,fire,58,64,58,80,65,80,405
6,charizard,ordinary,generation-i,charmeleon,fire,flying,78,84,78,109,85,100,534
7,squirtle,ordinary,generation-i,nothing,water,water,44,48,65,50,64,43,314
8,wartortle,ordinary,generation-i,squirtle,water,water,59,63,80,65,80,58,405
9,blastoise,ordinary,generation-i,wartortle,water,water,79,83,100,85,105,78,530
10,caterpie,ordinary,generation-i,nothing,bug,bug,45,30,35,20,20,45,195
11,metapod,ordinary,generation-i,caterpie,bug,bug,50,20,55,25,25,30,205
12,butterfree,ordinary,generation-i,metapod,bug,flying,60,45,50,90,80,70,395
13,weedle,ordinary,generation-i,nothing,bug,poison,40,35,30,20,20,50,195
14,kakuna,ordinary,generation-i,weedle,bug,poison,45,25,50,25,25,35,205
15,beedrill,ordinary,generation-i,kakuna,bug,poison,65,90,40,45,80,75,395
16,pidgey,ordinary,generation-i,nothing,normal,flying,40,45,40,35,35,56,251
17,pidgeotto,ordinary,generation-i,pidgey,normal,flying,63,60,55,50,50,71,349
18,pidgeot,ordinary,generation-i,pidgeotto,normal,flying,83,80,75,70,70,101,479
19,rattata,ordinary,generation-i,nothing,normal,normal,30,56,35,25,35,72,253
20,raticate,ordinary,generation-i,rattata,normal,normal,55,81,60,50,70,97,413
21,spearow,ordinary,generation-i,nothing,normal,flying,40,60,30,31,31,70,262
22,fearow,ordinary,generation-i,spearow,normal,flying,65,90,65,61,61,100,442
23,ekans,ordinary,generation-i,nothing,poison,poison,35,60,44,40,54,55,288
24,arbok,ordinary,generation-i,ekans,poison,poison,60,95,69,65,79,80,448
25,pikachu,ordinary,generation-i,pichu,electric,electric,35,55,40,50,50,90,320
26,raichu,ordinary,generation-i,pikachu,electric,electric,60,90,55,90,80,110,485
27,sandshrew,ordinary,generation-i,nothing,ground,ground,50,75,85,20,30,40,300
28,sandslash,ordinary,generation-i,sandshrew,ground,ground,75,100,110,45,55,65,450
29,nidoranf,ordinary,generation-i,nothing,poison,poison,55,47,52,40,40,41,275
30,nidorina,ordinary,generation-i,nidoran-f,poison,poison,70,62,67,55,55,56,365
31,nidoqueen,ordinary,generation-i,nidorina,poison,ground,90,92,87,75,85,76,505
32,nidoranm,ordinary,generation-i,nothing,poison,poison,46,57,40,40,40,50,273
33,nidorino,ordinary,generation-i,nidoran-m,poison,poison,61,72,57,55,55,65,365
34,nidoking,ordinary,generation-i,nidorino,poison,ground,81,102,77,85,75,85,505
35,clefairy,ordinary,generation-i,cleffa,fairy,fairy,70,45,48,60,65,35,323
36,clefable,ordinary,generation-i,clefairy,fairy,fairy,95,70,73,95,90,60,483
37,vulpix,ordinary,generation-i,nothing,fire,fire,38,41,40,50,65,65,299
38,ninetales,ordinary,generation-i,vulpix,fire,fire,73,76,75,81,100,100,505
39,jigglypuff,ordinary,generation-i,igglybuff,normal,fairy,115,45,20,45,25,20,270
40,wigglytuff,ordinary,generation-i,jigglypuff,normal,fairy,140,70,45,85,50,45,435
41,zubat,ordinary,generation-i,nothing,poison,flying,40,45,35,30,40,55,245
42,golbat,ordinary,generation-i,zubat,poison,flying,75,80,70,65,75,90,455
43,oddish,ordinary,generation-i,nothing,grass,poison,45,50,55,75,65,30,320
44,gloom,ordinary,generation-i,oddish,grass,poison,60,65,70,85,75,40,395
45,vileplume,ordinary,generation-i,gloom,grass,poison,75,80,85,110,90,50,490
46,paras,ordinary,generation-i,nothing,bug,grass,35,70,55,45,55,25,285
47,parasect,ordinary,generation-i,paras,bug,grass,60,95,80,60,80,30,405
48,venonat,ordinary,generation-i,nothing,bug,poison,60,55,50,40,55,45,305
49,venomoth,ordinary,generation-i,venonat,bug,poison,70,65,60,90,75,90,450
50,diglett,ordinary,generation-i,nothing,ground,ground,10,55,25,35,45,95,265
51,dugtrio,ordinary,generation-i,diglett,ground,ground,35,100,50,50,70,120,425
52,meowth,ordinary,generation-i,nothing,normal,normal,40,45,35,40,40,90,290
53,persian,ordinary,generation-i,meowth,normal,normal,65,70,60,65,65,115,440
54,psyduck,ordinary,generation-i,nothing,water,water,50,52,48,65,50,55,320
55,golduck,ordinary,generation-i,psyduck,water,water,80,82,78,95,80,85,500
56,mankey,ordinary,generation-i,nothing,fighting,fighting,40,80,35,35,45,70,305
57,primeape,ordinary,generation-i,mankey,fighting,fighting,65,105,60,60,70,95,455
58,growlithe,ordinary,generation-i,nothing,fire,fire,55,70,45,70,50,60,350
59,arcanine,ordinary,generation-i,growlithe,fire,fire,90,110,80,100,80,95,555
60,poliwag,ordinary,generation-i,nothing,water,water,40,50,40,40,40,90,300
61,poliwhirl,ordinary,generation-i,poliwag,water,water,65,65,65,50,50,90,385
62,poliwrath,ordinary,generation-i,poliwhirl,water,fighting,90,95,95,70,90,70,510
63,abra,ordinary,generation-i,nothing,psychic,psychic,25,20,15,105,55,90,310
64,kadabra,ordinary,generation-i,abra,psychic,psychic,40,35,30,120,70,105,400
65,alakazam,ordinary,generation-i,kadabra,psychic,psychic,55,50,45,135,95,120,500
66,machop,ordinary,generation-i,nothing,fighting,fighting,70,80,50,35,35,35,305
67,machoke,ordinary,generation-i,machop,fighting,fighting,80,100,70,50,60,45,405
68,machamp,ordinary,generation-i,machoke,fighting,fighting,90,130,80,65,85,55,505
69,bellsprout,ordinary,generation-i,nothing,grass,poison,50,75,35,70,30,40,300
70,weepinbell,ordinary,generation-i,bellsprout,grass,poison,65,90,50,85,45,55,390
71,victreebel,ordinary,generation-i,weepinbell,grass,poison,80,105,65,100,70,70,490
72,tentacool,ordinary,generation-i,nothing,water,poison,40,40,35,50,100,70,335
73,tentacruel,ordinary,generation-i,tentacool,water,poison,80,70,65,80,120,100,515
74,geodude,ordinary,generation-i,nothing,rock,ground,40,80,100,30,30,20,300
75,graveler,ordinary,generation-i,geodude,rock,ground,55,95,115,45,45,35,390
76,golem,ordinary,generation-i,graveler,rock,ground,80,120,130,55,65,45,495
77,ponyta,ordinary,generation-i,nothing,fire,fire,50,85,55,65,65,90,410
78,rapidash,ordinary,generation-i,ponyta,fire,fire,65,100,70,80,80,105,500
79,slowpoke,ordinary,generation-i,nothing,water,psychic,90,65,65,40,40,15,315
80,slowbro,ordinary,generation-i,slowpoke,water,psychic,95,75,110,100,80,30,490
81,magnemite,ordinary,generation-i,nothing,electric,steel,25,35,70,95,55,45,325
82,magneton,ordinary,generation-i,magnemite,electric,steel,50,60,95,120,70,70,465
83,farfetchd,ordinary,generation-i,nothing,normal,flying,52,90,55,58,62,60,377
84,doduo,ordinary,generation-i,nothing,normal,flying,35,85,45,35,35,75,310
85,dodrio,ordinary,generation-i,doduo,normal,flying,60,110,70,60,60,110,470
86,seel,ordinary,generation-i,nothing,water,water,65,45,55,45,70,45,325
87,dewgong,ordinary,generation-i,seel,water,ice,90,70,80,70,95,70,475
88,grimer,ordinary,generation-i,nothing,poison,poison,80,80,50,40,50,25,325
89,muk,ordinary,generation-i,grimer,poison,poison,105,105,75,65,100,50,500
90,shellder,ordinary,generation-i,nothing,water,water,30,65,100,45,25,40,305
91,cloyster,ordinary,generation-i,shellder,water,ice,50,95,180,85,45,70,525
92,gastly,ordinary,generation-i,nothing,ghost,poison,30,35,30,100,35,80,310
93,haunter,ordinary,generation-i,gastly,ghost,poison,45,50,45,115,55,95,405
94,gengar,ordinary,generation-i,haunter,ghost,poison,60,65,60,130,75,110,500
95,onix,ordinary,generation-i,nothing,rock,ground,35,45,160,30,45,70,385
96,drowzee,ordinary,generation-i,nothing,psychic,psychic,60,48,45,43,90,42,328
97,hypno,ordinary,generation-i,drowzee,psychic,psychic,85,73,70,73,115,67,483
98,krabby,ordinary,generation-i,nothing,water,water,30,105,90,25,25,50,325
99,kingler,ordinary,generation-i,krabby,water,water,55,130,115,50,50,75,475
100,voltorb,ordinary,generation-i,nothing,electric,electric,40,30,50,55,55,100,330
101,electrode,ordinary,generation-i,voltorb,electric,electric,60,50,70,80,80,150,490
102,exeggcute,ordinary,generation-i,nothing,grass,psychic,60,40,80,60,45,40,325
103,exeggutor,ordinary,generation-i,exeggcute,grass,psychic,95,95,85,125,75,55,530
104,cubone,ordinary,generation-i,nothing,ground,ground,50,50,95,40,50,35,320
105,marowak,ordinary,generation-i,cubone,ground,ground,60,80,110,50,80,45,425
106,hitmonlee,ordinary,generation-i,tyrogue,fighting,fighting,50,120,53,35,110,87,455
107,hitmonchan,ordinary,generation-i,tyrogue,fighting,fighting,50,105,79,35,110,76,455
108,lickitung,ordinary,generation-i,nothing,normal,normal,90,55,75,60,75,30,385
109,koffing,ordinary,generation-i,nothing,poison,poison,40,65,95,60,45,35,340
110,weezing,ordinary,generation-i,koffing,poison,poison,65,90,120,85,70,60,490
111,rhyhorn,ordinary,generation-i,nothing,ground,rock,80,85,95,30,30,25,345
112,rhydon,ordinary,generation-i,rhyhorn,ground,rock,105,130,120,45,45,40,485
113,chansey,ordinary,generation-i,happiny,normal,normal,250,5,5,35,105,50,450
114,tangela,ordinary,generation-i,nothing,grass,grass,65,55,115,100,40,60,435
115,kangaskhan,ordinary,generation-i,nothing,normal,normal,105,95,80,40,80,90,490
116,horsea,ordinary,generation-i,nothing,water,water,30,40,70,70,25,60,295
117,seadra,ordinary,generation-i,horsea,water,water,55,65,95,95,45,85,440
118,goldeen,ordinary,generation-i,nothing,water,water,45,67,60,35,50,63,320
119,seaking,ordinary,generation-i,goldeen,water,water,80,92,65,65,80,68,450
120,staryu,ordinary,generation-i,nothing,water,water,30,45,55,70,55,85,340
121,starmie,ordinary,generation-i,staryu,water,psychic,60,75,85,100,85,115,520
122,mr-mime,ordinary,generation-i,mime-jr,psychic,fairy,40,45,65,100,120,90,460
123,scyther,ordinary,generation-i,nothing,bug,flying,70,110,80,55,80,105,500
124,jynx,ordinary,generation-i,smoochum,ice,psychic,65,50,35,115,95,95,455
125,electabuzz,ordinary,generation-i,elekid,electric,electric,65,83,57,95,85,105,490
126,magmar,ordinary,generation-i,magby,fire,fire,65,95,57,100,85,93,495
127,pinsir,ordinary,generation-i,nothing,bug,bug,65,125,100,55,70,85,500
128,tauros,ordinary,generation-i,nothing,normal,normal,75,100,95,40,70,110,490
129,magikarp,ordinary,generation-i,nothing,water,water,20,10,55,15,20,80,200
130,gyarados,ordinary,generation-i,magikarp,water,flying,95,125,79,60,100,81,540
131,lapras,ordinary,generation-i,nothing,water,ice,130,85,80,85,95,60,535
132,ditto,ordinary,generation-i,nothing,normal,normal,48,48,48,48,48,48,288
133,eevee,ordinary,generation-i,nothing,normal,normal,55,55,50,45,65,55,325
134,vaporeon,ordinary,generation-i,eevee,water,water,130,65,60,110,95,65,525
135,jolteon,ordinary,generation-i,eevee,electric,electric,65,65,60,110,95,130,525
136,flareon,ordinary,generation-i,eevee,fire,fire,65,130,60,95,110,65,525
137,porygon,ordinary,generation-i,nothing,normal,normal,65,60,70,85,75,40,395
138,omanyte,ordinary,generation-i,nothing,rock,water,35,40,100,90,55,35,355
139,omastar,ordinary,generation-i,omanyte,rock,water,70,60,125,115,70,55,495
140,kabuto,ordinary,generation-i,nothing,rock,water,30,80,90,55,45,55,355
141,kabutops,ordinary,generation-i,kabuto,rock,water,60,115,105,65,70,80,495
142,aerodactyl,ordinary,generation-i,nothing,rock,flying,80,105,65,60,75,130,515
143,snorlax,ordinary,generation-i,munchlax,normal,normal,160,110,65,65,110,30,540
144,articuno,legendary,generation-i,nothing,ice,flying,90,85,100,95,125,85,580
145,zapdos,legendary,generation-i,nothing,electric,flying,90,90,85,125,90,100,580
146,moltres,legendary,generation-i,nothing,fire,flying,90,100,90,125,85,90,580
147,dratini,ordinary,generation-i,nothing,dragon,dragon,41,64,45,50,50,50,300
148,dragonair,ordinary,generation-i,dratini,dragon,dragon,61,84,65,70,70,70,420
149,dragonite,ordinary,generation-i,dragonair,dragon,flying,91,134,95,100,100,80,600
150,mewtwo,legendary,generation-i,nothing,psychic,psychic,106,110,90,154,90,130,680
151,mew,mythical,generation-i,nothing,psychic,psychic,100,100,100,100,100,100,600
152,chikorita,ordinary,generation-ii,nothing,grass,grass,45,49,65,49,65,45,318
153,bayleef,ordinary,generation-ii,chikorita,grass,grass,60,62,80,63,80,60,405
154,meganium,ordinary,generation-ii,bayleef,grass,grass,80,82,100,83,100,80,525
155,cyndaquil,ordinary,generation-ii,nothing,fire,fire,39,52,43,60,50,65,309
156,quilava,ordinary,generation-ii,cyndaquil,fire,fire,58,64,58,80,65,80,405
157,typhlosion,ordinary,generation-ii,quilava,fire,fire,78,84,78,109,85,100,534
158,totodile,ordinary,generation-ii,nothing,water,water,50,65,64,44,48,43,314
159,croconaw,ordinary,generation-ii,totodile,water,water,65,80,80,59,63,58,405
160,feraligatr,ordinary,generation-ii,croconaw,water,water,85,105,100,79,83,78,530
161,sentret,ordinary,generation-ii,nothing,normal,normal,35,46,34,35,45,20,215
162,furret,ordinary,generation-ii,sentret,normal,normal,85,76,64,45,55,90,415
163,hoothoot,ordinary,generation-ii,nothing,normal,flying,60,30,30,36,56,50,262
164,noctowl,ordinary,generation-ii,hoothoot,normal,flying,100,50,50,86,96,70,452
165,ledyba,ordinary,generation-ii,nothing,bug,flying,40,20,30,40,80,55,265
166,ledian,ordinary,generation-ii,ledyba,bug,flying,55,35,50,55,110,85,390
167,spinarak,ordinary,generation-ii,nothing,bug,poison,40,60,40,40,40,30,250
168,ariados,ordinary,generation-ii,spinarak,bug,poison,70,90,70,60,70,40,400
169,crobat,ordinary,generation-ii,golbat,poison,flying,85,90,80,70,80,130,535
170,chinchou,ordinary,generation-ii,nothing,water,electric,75,38,38,56,56,67,330
171,lanturn,ordinary,generation-ii,chinchou,water,electric,125,58,58,76,76,67,460
172,pichu,baby,generation-ii,nothing,electric,electric,20,40,15,35,35,60,205
173,cleffa,baby,generation-ii,nothing,fairy,fairy,50,25,28,45,55,15,218
174,igglybuff,baby,generation-ii,nothing,normal,fairy,90,30,15,40,20,15,210
175,togepi,baby,generation-ii,nothing,fairy,fairy,35,20,65,40,65,20,245
176,togetic,ordinary,generation-ii,togepi,fairy,flying,55,40,85,80,105,40,405
177,natu,ordinary,generation-ii,nothing,psychic,flying,40,50,45,70,45,70,320
178,xatu,ordinary,generation-ii,natu,psychic,flying,65,75,70,95,70,95,470
179,mareep,ordinary,generation-ii,nothing,electric,electric,55,40,40,65,45,35,280
180,flaaffy,ordinary,generation-ii,mareep,electric,electric,70,55,55,80,60,45,365
181,ampharos,ordinary,generation-ii,flaaffy,electric,electric,90,75,85,115,90,55,510
182,bellossom,ordinary,generation-ii,gloom,grass,grass,75,80,95,90,100,50,490
183,marill,ordinary,generation-ii,azurill,water,fairy,70,20,50,20,50,40,250
184,azumarill,ordinary,generation-ii,marill,water,fairy,100,50,80,60,80,50,420
185,sudowoodo,ordinary,generation-ii,bonsly,rock,rock,70,100,115,30,65,30,410
186,politoed,ordinary,generation-ii,poliwhirl,water,water,90,75,75,90,100,70,500
187,hoppip,ordinary,generation-ii,nothing,grass,flying,35,35,40,35,55,50,250
188,skiploom,ordinary,generation-ii,hoppip,grass,flying,55,45,50,45,65,80,340
189,jumpluff,ordinary,generation-ii,skiploom,grass,flying,75,55,70,55,95,110,460
190,aipom,ordinary,generation-ii,nothing,normal,normal,55,70,55,40,55,85,360
191,sunkern,ordinary,generation-ii,nothing,grass,grass,30,30,30,30,30,30,180
192,sunflora,ordinary,generation-ii,sunkern,grass,grass,75,75,55,105,85,30,425
193,yanma,ordinary,generation-ii,nothing,bug,flying,65,65,45,75,45,95,390
194,wooper,ordinary,generation-ii,nothing,water,ground,55,45,45,25,25,15,210
195,quagsire,ordinary,generation-ii,wooper,water,ground,95,85,85,65,65,35,430
196,espeon,ordinary,generation-ii,eevee,psychic,psychic,65,65,60,130,95,110,525
197,umbreon,ordinary,generation-ii,eevee,dark,dark,95,65,110,60,130,65,525
198,murkrow,ordinary,generation-ii,nothing,dark,flying,60,85,42,85,42,91,405
199,slowking,ordinary,generation-ii,slowpoke,water,psychic,95,75,80,100,110,30,490
200,misdreavus,ordinary,generation-ii,nothing,ghost,ghost,60,60,60,85,85,85,435
201,unown,ordinary,generation-ii,nothing,psychic,psychic,48,72,48,72,48,48,336
202,wobbuffet,ordinary,generation-ii,wynaut,psychic,psychic,190,33,58,33,58,33,405
203,girafarig,ordinary,generation-ii,nothing,normal,psychic,70,80,65,90,65,85,455
204,pineco,ordinary,generation-ii,nothing,bug,bug,50,65,90,35,35,15,290
205,forretress,ordinary,generation-ii,pineco,bug,steel,75,90,140,60,60,40,465
206,dunsparce,ordinary,generation-ii,nothing,normal,normal,100,70,70,65,65,45,415
207,gligar,ordinary,generation-ii,nothing,ground,flying,65,75,105,35,65,85,430
208,steelix,ordinary,generation-ii,onix,steel,ground,75,85,200,55,65,30,510
209,snubbull,ordinary,generation-ii,nothing,fairy,fairy,60,80,50,40,40,30,300
210,granbull,ordinary,generation-ii,snubbull,fairy,fairy,90,120,75,60,60,45,450
211,qwilfish,ordinary,generation-ii,nothing,water,poison,65,95,85,55,55,85,440
212,scizor,ordinary,generation-ii,scyther,bug,steel,70,130,100,55,80,65,500
213,shuckle,ordinary,generation-ii,nothing,bug,rock,20,10,230,10,230,5,505
214,heracross,ordinary,generation-ii,nothing,bug,fighting,80,125,75,40,95,85,500
215,sneasel,ordinary,generation-ii,nothing,dark,ice,55,95,55,35,75,115,430
216,teddiursa,ordinary,generation-ii,nothing,normal,normal,60,80,50,50,50,40,330
217,ursaring,ordinary,generation-ii,teddiursa,normal,normal,90,130,75,75,75,55,500
218,slugma,ordinary,generation-ii,nothing,fire,fire,40,40,40,70,40,20,250
219,magcargo,ordinary,generation-ii,slugma,fire,rock,60,50,120,90,80,30,430
220,swinub,ordinary,generation-ii,nothing,ice,ground,50,50,40,30,30,50,250
221,piloswine,ordinary,generation-ii,swinub,ice,ground,100,100,80,60,60,50,450
222,corsola,ordinary,generation-ii,nothing,water,rock,65,55,95,65,95,35,410
223,remoraid,ordinary,generation-ii,nothing,water,water,35,65,35,65,35,65,300
224,octillery,ordinary,generation-ii,remoraid,water,water,75,105,75,105,75,45,480
225,delibird,ordinary,generation-ii,nothing,ice,flying,45,55,45,65,45,75,330
226,mantine,ordinary,generation-ii,mantyke,water,flying,85,40,70,80,140,70,485
227,skarmory,ordinary,generation-ii,nothing,steel,flying,65,80,140,40,70,70,465
228,houndour,ordinary,generation-ii,nothing,dark,fire,45,60,30,80,50,65,330
229,houndoom,ordinary,generation-ii,houndour,dark,fire,75,90,50,110,80,95,500
230,kingdra,ordinary,generation-ii,seadra,water,dragon,75,95,95,95,95,85,540
231,phanpy,ordinary,generation-ii,nothing,ground,ground,90,60,60,40,40,40,330
232,donphan,ordinary,generation-ii,phanpy,ground,ground,90,120,120,60,60,50,500
233,porygon2,ordinary,generation-ii,porygon,normal,normal,85,80,90,105,95,60,515
234,stantler,ordinary,generation-ii,nothing,normal,normal,73,95,62,85,65,85,465
235,smeargle,ordinary,generation-ii,nothing,normal,normal,55,20,35,20,45,75,250
236,tyrogue,baby,generation-ii,nothing,fighting,fighting,35,35,35,35,35,35,210
237,hitmontop,ordinary,generation-ii,tyrogue,fighting,fighting,50,95,95,35,110,70,455
238,smoochum,baby,generation-ii,nothing,ice,psychic,45,30,15,85,65,65,305
239,elekid,baby,generation-ii,nothing,electric,electric,45,63,37,65,55,95,360
240,magby,baby,generation-ii,nothing,fire,fire,45,75,37,70,55,83,365
241,miltank,ordinary,generation-ii,nothing,normal,normal,95,80,105,40,70,100,490
242,blissey,ordinary,generation-ii,chansey,normal,normal,255,10,10,75,135,55,540
243,raikou,legendary,generation-ii,nothing,electric,electric,90,85,75,115,100,115,580
244,entei,legendary,generation-ii,nothing,fire,fire,115,115,85,90,75,100,580
245,suicune,legendary,generation-ii,nothing,water,water,100,75,115,90,115,85,580
246,larvitar,ordinary,generation-ii,nothing,rock,ground,50,64,50,45,50,41,300
247,pupitar,ordinary,generation-ii,larvitar,rock,ground,70,84,70,65,70,51,410
248,tyranitar,ordinary,generation-ii,pupitar,rock,dark,100,134,110,95,100,61,600
249,lugia,legendary,generation-ii,nothing,psychic,flying,106,90,130,90,154,110,680
250,ho-oh,legendary,generation-ii,nothing,fire,flying,106,130,90,110,154,90,680
251,celebi,mythical,generation-ii,nothing,psychic,grass,100,100,100,100,100,100,600
252,treecko,ordinary,generation-iii,nothing,grass,grass,40,45,35,65,55,70,310
253,grovyle,ordinary,generation-iii,treecko,grass,grass,50,65,45,85,65,95,405
254,sceptile,ordinary,generation-iii,grovyle,grass,grass,70,85,65,105,85,120,530
255,torchic,ordinary,generation-iii,nothing,fire,fire,45,60,40,70,50,45,310
256,combusken,ordinary,generation-iii,torchic,fire,fighting,60,85,60,85,60,55,405
257,blaziken,ordinary,generation-iii,combusken,fire,fighting,80,120,70,110,70,80,530
258,mudkip,ordinary,generation-iii,nothing,water,water,50,70,50,50,50,40,310
259,marshtomp,ordinary,generation-iii,mudkip,water,ground,70,85,70,60,70,50,405
260,swampert,ordinary,generation-iii,marshtomp,water,ground,100,110,90,85,90,60,535
