index,name,rank,generation,evolves_from,type1,type2,hp,atk,def,spatk,spdef,speed,total
261,poochyena,ordinary,generation-iii,nothing,dark,dark,35,55,35,30,30,35,220
262,mightyena,ordinary,generation-iii,poochyena,dark,dark,70,90,70,60,60,70,420
263,zigzagoon,ordinary,generation-iii,nothing,normal,normal,38,30,41,30,41,60,240
264,linoone,ordinary,generation-iii,zigzagoon,normal,normal,78,70,61,50,61,100,420
265,wurmple,ordinary,generation-iii,nothing,bug,bug,45,45,35,20,30,20,195
266,silcoon,ordinary,generation-iii,wurmple,bug,bug,50,35,55,25,25,15,205
267,beautifly,ordinary,generation-iii,silcoon,bug,flying,60,70,50,100,50,65,395
268,cascoon,ordinary,generation-iii,wurmple,bug,bug,50,35,55,25,25,15,205
269,dustox,ordinary,generation-iii,cascoon,bug,poison,60,50,70,50,90,65,385
270,lotad,ordinary,generation-iii,nothing,water,grass,40,30,30,40,50,30,220
271,lombre,ordinary,generation-iii,lotad,water,grass,60,50,50,60,70,50,340
272,ludicolo,ordinary,generation-iii,lombre,water,grass,80,70,70,90,100,70,480
273,seedot,ordinary,generation-iii,nothing,grass,grass,40,40,50,30,30,30,220
274,nuzleaf,ordinary,generation-iii,seedot,grass,dark,70,70,40,60,40,60,340
275,shiftry,ordinary,generation-iii,nuzleaf,grass,dark,90,100,60,90,60,80,480
276,taillow,ordinary,generation-iii,nothing,normal,flying,40,55,30,30,30,85,270
277,swellow,ordinary,generation-iii,taillow,normal,flying,60,85,60,75,50,125,455
278,wingull,ordinary,generation-iii,nothing,water,flying,40,30,30,55,30,85,270
279,pelipper,ordinary,generation-iii,wingull,water,flying,60,50,100,95,70,65,440
280,ralts,ordinary,generation-iii,nothing,psychic,fairy,28,25,25,45,35,40,198
281,kirlia,ordinary,generation-iii,ralts,psychic,fairy,38,35,35,65,55,50,278
282,gardevoir,ordinary,generation-iii,kirlia,psychic,fairy,68,65,65,125,115,80,518
283,surskit,ordinary,generation-iii,nothing,bug,water,40,30,32,50,52,65,269
284,masquerain,ordinary,generation-iii,surskit,bug,flying,70,60,62,100,82,80,454
285,shroomish,ordinary,generation-iii,nothing,grass,grass,60,40,60,40,60,35,295
286,breloom,ordinary,generation-iii,shroomish,grass,fighting,60,130,80,60,60,70,460
287,slakoth,ordinary,generation-iii,nothing,normal,normal,60,60,60,35,35,30,280
288,vigoroth,ordinary,generation-iii,slakoth,normal,normal,80,80,80,55,55,90,440
289,slaking,ordinary,generation-iii,vigoroth,normal,normal,150,160,100,95,65,100,670
290,nincada,ordinary,generation-iii,nothing,bug,ground,31,45,90,30,30,40,266
291,ninjask,ordinary,generation-iii,nincada,bug,flying,61,90,45,50,50,160,456
292,shedinja,ordinary,generation-iii,nincada,bug,ghost,1,90,45,30,30,40,236
293,whismur,ordinary,generation-iii,nothing,normal,normal,64,51,23,51,23,28,240
294,loudred,ordinary,generation-iii,whismur,normal,normal,84,71,43,71,43,48,360
295,exploud,ordinary,generation-iii,loudred,normal,normal,104,91,63,91,73,68,490
296,makuhita,ordinary,generation-iii,nothing,fighting,fighting,72,60,30,20,30,25,237
297,hariyama,ordinary,generation-iii,makuhita,fighting,fighting,144,120,60,40,60,50,474
298,azurill,baby,generation-iii,nothing,normal,fairy,50,20,40,20,40,20,190
299,nosepass,ordinary,generation-iii,nothing,rock,rock,30,45,135,45,90,30,375
300,skitty,ordinary,generation-iii,nothing,normal,normal,50,45,45,35,35,50,260
301,delcatty,ordinary,generation-iii,skitty,normal,normal,70,65,65,55,55,90,400
302,sableye,ordinary,generation-iii,nothing,dark,ghost,50,75,75,65,65,50,380
303,mawile,ordinary,generation-iii,nothing,steel,fairy,50,85,85,55,55,50,380
304,aron,ordinary,generation-iii,nothing,steel,rock,50,70,100,40,40,30,330
305,lairon,ordinary,generation-iii,aron,steel,rock,60,90,140,50,50,40,430
306,aggron,ordinary,generation-iii,lairon,steel,rock,70,110,180,60,60,50,530
307,meditite,ordinary,generation-iii,nothing,fighting,psychic,30,40,55,40,55,60,280
308,medicham,ordinary,generation-iii,meditite,fighting,psychic,60,60,75,60,75,80,410
309,electrike,ordinary,generation-iii,nothing,electric,electric,40,45,40,65,40,65,295
310,manectric,ordinary,generation-iii,electrike,electric,electric,70,75,60,105,60,105,475
311,plusle,ordinary,generation-iii,nothing,electric,electric,60,50,40,85,75,95,405
312,minun,ordinary,generation-iii,nothing,electric,electric,60,40,50,75,85,95,405
313,volbeat,ordinary,generation-iii,nothing,bug,bug,65,73,75,47,85,85,430
314,illumise,ordinary,generation-iii,nothing,bug,bug,65,47,75,73,85,85,430
315,roselia,ordinary,generation-iii,budew,grass,poison,50,60,45,100,80,65,400
316,gulpin,ordinary,generation-iii,nothing,poison,poison,70,43,53,43,53,40,302
317,swalot,ordinary,generation-iii,gulpin,poison,poison,100,73,83,73,83,55,467
318,carvanha,ordinary,generation-iii,nothing,water,dark,45,90,20,65,20,65,305
319,sharpedo,ordinary,generation-iii,carvanha,water,dark,70,120,40,95,40,95,460
320,wailmer,ordinary,generation-iii,nothing,water,water,130,70,35,70,35,60,400
321,wailord,ordinary,generation-iii,wailmer,water,water,170,90,45,90,45,60,500
322,numel,ordinary,generation-iii,nothing,fire,ground,60,60,40,65,45,35,305
323,camerupt,ordinary,generation-iii,numel,fire,ground,70,100,70,105,75,40,460
324,torkoal,ordinary,generation-iii,nothing,fire,fire,70,85,140,85,70,20,470
325,spoink,ordinary,generation-iii,nothing,psychic,psychic,60,25,35,70,80,60,330
326,grumpig,ordinary,generation-iii,spoink,psychic,psychic,80,45,65,90,110,80,470
327,spinda,ordinary,generation-iii,nothing,normal,normal,60,60,60,60,60,60,360
328,trapinch,ordinary,generation-iii,nothing,ground,ground,45,100,45,45,45,10,290
329,vibrava,ordinary,generation-iii,trapinch,ground,dragon,50,70,50,50,50,70,340
330,flygon,ordinary,generation-iii,vibrava,ground,dragon,80,100,80,80,80,100,520
331,cacnea,ordinary,generation-iii,nothing,grass,grass,50,85,40,85,40,35,335
332,cacturne,ordinary,generation-iii,cacnea,grass,dark,70,115,60,115,60,55,475
333,swablu,ordinary,generation-iii,nothing,normal,flying,45,40,60,40,75,50,310
334,altaria,ordinary,generation-iii,swablu,dragon,flying,75,70,90,70,105,80,490
335,zangoose,ordinary,generation-iii,nothing,normal,normal,73,115,60,60,60,90,458
336,seviper,ordinary,generation-iii,nothing,poison,poison,73,100,60,100,60,65,458
337,lunatone,ordinary,generation-iii,nothing,rock,psychic,90,55,65,95,85,70,460
338,solrock,ordinary,generation-iii,nothing,rock,psychic,90,95,85,55,65,70,460
339,barboach,ordinary,generation-iii,nothing,water,ground,50,48,43,46,41,60,288
340,whiscash,ordinary,generation-iii,barboach,water,ground,110,78,73,76,71,60,468
341,corphish,ordinary,generation-iii,nothing,water,water,43,80,65,50,35,35,308
342,crawdaunt,ordinary,generation-iii,corphish,water,dark,63,120,85,90,55,55,468
343,baltoy,ordinary,generation-iii,nothing,ground,psychic,40,40,55,40,70,55,300
344,claydol,ordinary,generation-iii,baltoy,ground,psychic,60,70,105,70,120,75,500
345,lileep,ordinary,generation-iii,nothing,rock,grass,66,41,77,61,87,23,355
346,cradily,ordinary,generation-iii,lileep,rock,grass,86,81,97,81,107,43,495
347,anorith,ordinary,generation-iii,nothing,rock,bug,45,95,50,40,50,75,355
348,armaldo,ordinary,generation-iii,anorith,rock,bug,75,125,100,70,80,45,495
349,feebas,ordinary,generation-iii,nothing,water,water,20,15,20,10,55,80,200
350,milotic,ordinary,generation-iii,feebas,water,water,95,60,79,100,125,81,540
351,castform,ordinary,generation-iii,nothing,normal,normal,70,70,70,70,70,70,420
352,kecleon,ordinary,generation-iii,nothing,normal,normal,60,90,70,60,120,40,440
353,shuppet,ordinary,generation-iii,nothing,ghost,ghost,44,75,35,63,33,45,295
354,banette,ordinary,generation-iii,shuppet,ghost,ghost,64,115,65,83,63,65,455
355,duskull,ordinary,generation-iii,nothing,ghost,ghost,20,40,90,30,90,25,295
356,dusclops,ordinary,generation-iii,duskull,ghost,ghost,40,70,130,60,130,25,455
357,tropius,ordinary,generation-iii,nothing,grass,flying,99,68,83,72,87,51,460
358,chimecho,ordinary,generation-iii,chingling,psychic,psychic,75,50,80,95,90,65,455
359,absol,ordinary,generation-iii,nothing,dark,dark,65,130,60,75,60,75,465
360,wynaut,baby,generation-iii,nothing,psychic,psychic,95,23,48,23,48,23,260
361,snorunt,ordinary,generation-iii,nothing,ice,ice,50,50,50,50,50,50,300
362,glalie,ordinary,generation-iii,snorunt,ice,ice,80,80,80,80,80,80,480
363,spheal,ordinary,generation-iii,nothing,ice,water,70,40,50,55,50,25,290
364,sealeo,ordinary,generation-iii,spheal,ice,water,90,60,70,75,70,45,410
365,walrein,ordinary,generation-iii,sealeo,ice,water,110,80,90,95,90,65,530
366,clamperl,ordinary,generation-iii,nothing,water,water,35,64,85,74,55,32,345
367,huntail,ordinary,generation-iii,clamperl,water,water,55,104,105,94,75,52,485
368,gorebyss,ordinary,generation-iii,clamperl,water,water,55,84,105,114,75,52,485
369,relicanth,ordinary,generation-iii,nothing,water,rock,100,90,130,45,65,55,485
370,luvdisc,ordinary,generation-iii,nothing,water,water,43,30,55,40,65,97,330
371,bagon,ordinary,generation-iii,nothing,dragon,dragon,45,75,60,40,30,50,300
372,shelgon,ordinary,generation-iii,bagon,dragon,dragon,65,95,100,60,50,50,420
373,salamence,ordinary,generation-iii,shelgon,dragon,flying,95,135,80,110,80,100,600
374,beldum,ordinary,generation-iii,nothing,steel,psychic,40,55,80,35,60,30,300
375,metang,ordinary,generation-iii,beldum,steel,psychic,60,75,100,55,80,50,420
376,metagross,ordinary,generation-iii,metang,steel,psychic,80,135,130,95,90,70,600
377,regirock,legendary,generation-iii,nothing,rock,rock,80,100,200,50,100,50,580
378,regice,legendary,generation-iii,nothing,ice,ice,80,50,100,100,200,50,580
379,registeel,legendary,generation-iii,nothing,steel,steel,80,75,150,75,150,50,580
380,latias,legendary,generation-iii,nothing,dragon,psychic,80,80,90,110,130,110,600
381,latios,legendary,generation-iii,nothing,dragon,psychic,80,90,80,130,110,110,600
382,kyogre,legendary,generation-iii,nothing,water,water,100,100,90,150,140,90,670
383,groudon,legendary,generation-iii,nothing,ground,ground,100,150,140,100,90,90,670
384,rayquaza,legendary,generation-iii,nothing,dragon,flying,105,150,90,150,90,95,680
385,jirachi,mythical,generation-iii,nothing,steel,psychic,100,100,100,100,100,100,600
386,deoxys,mythical,generation-iii,nothing,psychic,psychic,50,150,50,150,50,150,600
387,turtwig,ordinary,generation-iv,nothing,grass,grass,55,68,64,45,55,31,318
388,grotle,ordinary,generation-iv,turtwig,grass,grass,75,89,85,55,65,36,405
389,torterra,ordinary,generation-iv,grotle,grass,ground,95,109,105,75,85,56,525
390,chimchar,ordinary,generation-iv,nothing,fire,fire,44,58,44,58,44,61,309
391,monferno,ordinary,generation-iv,chimchar,fire,fighting,64,78,52,78,52,81,405
392,infernape,ordinary,generation-iv,monferno,fire,fighting,76,104,71,104,71,108,534
393,piplup,ordinary,generation-iv,nothing,water,water,53,51,53,61,56,40,314
394,prinplup,ordinary,generation-iv,piplup,water,water,64,66,68,81,76,50,405
395,empoleon,ordinary,generation-iv,prinplup,water,steel,84,86,88,111,101,60,530
396,starly,ordinary,generation-iv,nothing,normal,flying,40,55,30,30,30,60,245
397,staravia,ordinary,generation-iv,starly,normal,flying,55,75,50,40,40,80,340
398,staraptor,ordinary,generation-iv,staravia,normal,flying,85,120,70,50,60,100,485
399,bidoof,ordinary,generation-iv,nothing,normal,normal,59,45,40,35,40,31,250
400,bibarel,ordinary,generation-iv,bidoof,normal,water,79,85,60,55,60,71,410
401,kricketot,ordinary,generation-iv,nothing,bug,bug,37,25,41,25,41,25,194
402,kricketune,ordinary,generation-iv,kricketot,bug,bug,77,85,51,55,51,65,384
403,shinx,ordinary,generation-iv,nothing,electric,electric,45,65,34,40,34,45,263
404,luxio,ordinary,generation-iv,shinx,electric,electric,60,85,49,60,49,60,363
405,luxray,ordinary,generation-iv,luxio,electric,electric,80,120,79,95,79,70,523
406,budew,baby,generation-iv,nothing,grass,poison,40,30,35,50,70,55,280
407,roserade,ordinary,generation-iv,roselia,grass,poison,60,70,65,125,105,90,515
408,cranidos,ordinary,generation-iv,nothing,rock,rock,67,125,40,30,30,58,350
409,rampardos,ordinary,generation-iv,cranidos,rock,rock,97,165,60,65,50,58,495
410,shieldon,ordinary,generation-iv,nothing,rock,steel,30,42,118,42,88,30,350
411,bastiodon,ordinary,generation-iv,shieldon,rock,steel,60,52,168,47,138,30,495
412,burmy,ordinary,generation-iv,nothing,bug,bug,40,29,45,29,45,36,224
413,wormadam,ordinary,generation-iv,burmy,bug,grass,60,59,85,79,105,36,424
414,mothim,ordinary,generation-iv,burmy,bug,flying,70,94,50,94,50,66,424
415,combee,ordinary,generation-iv,nothing,bug,flying,30,30,42,30,42,70,244
416,vespiquen,ordinary,generation-iv,combee,bug,flying,70,80,102,80,102,40,474
417,pachirisu,ordinary,generation-iv,nothing,electric,electric,60,45,70,45,90,95,405
418,buizel,ordinary,generation-iv,nothing,water,water,55,65,35,60,30,85,330
419,floatzel,ordinary,generation-iv,buizel,water,water,85,105,55,85,50,115,495
420,cherubi,ordinary,generation-iv,nothing,grass,grass,45,35,45,62,53,35,275
421,cherrim,ordinary,generation-iv,cherubi,grass,grass,70,60,70,87,78,85,450
422,shellos,ordinary,generation-iv,nothing,water,water,76,48,48,57,62,34,325
423,gastrodon,ordinary,generation-iv,shellos,water,ground,111,83,68,92,82,39,475
424,ambipom,ordinary,generation-iv,aipom,normal,normal,75,100,66,60,66,115,482
425,drifloon,ordinary,generation-iv,nothing,ghost,flying,90,50,34,60,44,70,348
426,drifblim,ordinary,generation-iv,drifloon,ghost,flying,150,80,44,90,54,80,498
427,buneary,ordinary,generation-iv,nothing,normal,normal,55,66,44,44,56,85,350
428,lopunny,ordinary,generation-iv,buneary,normal,normal,65,76,84,54,96,105,480
429,mismagius,ordinary,generation-iv,misdreavus,ghost,ghost,60,60,60,105,105,105,495
430,honchkrow,ordinary,generation-iv,murkrow,dark,flying,100,125,52,105,52,71,505
431,glameow,ordinary,generation-iv,nothing,normal,normal,49,55,42,42,37,85,310
432,purugly,ordinary,generation-iv,glameow,normal,normal,71,82,64,64,59,112,452
433,chingling,baby,generation-iv,nothing,psychic,psychic,45,30,50,65,50,45,285
434,stunky,ordinary,generation-iv,nothing,poison,dark,63,63,47,41,41,74,329
435,skuntank,ordinary,generation-iv,stunky,poison,dark,103,93,67,71,61,84,479
436,bronzor,ordinary,generation-iv,nothing,steel,psychic,57,24,86,24,86,23,300
437,bronzong,ordinary,generation-iv,bronzor,steel,psychic,67,89,116,79,116,33,500
438,bonsly,baby,generation-iv,nothing,rock,rock,50,80,95,10,45,10,290
439,mime-jr,baby,generation-iv,nothing,psychic,fairy,20,25,45,70,90,60,310
440,happiny,baby,generation-iv,nothing,normal,normal,100,5,5,15,65,30,220
441,chatot,ordinary,generation-iv,nothing,normal,flying,76,65,45,92,42,91,411
442,spiritomb,ordinary,generation-iv,nothing,ghost,dark,50,92,108,92,108,35,485
443,gible,ordinary,generation-iv,nothing,dragon,ground,58,70,45,40,45,42,300
444,gabite,ordinary,generation-iv,gible,dragon,ground,68,90,65,50,55,82,410
445,garchomp,ordinary,generation-iv,gabite,dragon,ground,108,130,95,80,85,102,600
446,munchlax,baby,generation-iv,nothing,normal,normal,135,85,40,40,85,5,390
447,riolu,baby,generation-iv,nothing,fighting,fighting,40,70,40,35,40,60,285
448,lucario,ordinary,generation-iv,riolu,fighting,steel,70,110,70,115,70,90,525
449,hippopotas,ordinary,generation-iv,nothing,ground,ground,68,72,78,38,42,32,330
450,hippowdon,ordinary,generation-iv,hippopotas,ground,ground,108,112,118,68,72,47,525
451,skorupi,ordinary,generation-iv,nothing,poison,bug,40,50,90,30,55,65,330
452,drapion,ordinary,generation-iv,skorupi,poison,dark,70,90,110,60,75,95,500
453,croagunk,ordinary,generation-iv,nothing,poison,fighting,48,61,40,61,40,50,300
454,toxicroak,ordinary,generation-iv,croagunk,poison,fighting,83,106,65,86,65,85,490
455,carnivine,ordinary,generation-iv,nothing,grass,grass,74,100,72,90,72,46,454
456,finneon,ordinary,generation-iv,nothing,water,water,49,49,56,49,61,66,330
457,lumineon,ordinary,generation-iv,finneon,water,water,69,69,76,69,86,91,460
458,mantyke,baby,generation-iv,nothing,water,flying,45,20,50,60,120,50,345
459,snover,ordinary,generation-iv,nothing,grass,ice,60,62,50,62,60,40,334
460,abomasnow,ordinary,generation-iv,snover,grass,ice,90,92,75,92,85,60,494
461,weavile,ordinary,generation-iv,sneasel,dark,ice,70,120,65,45,85,125,510
462,magnezone,ordinary,generation-iv,magneton,electric,steel,70,70,115,130,90,60,535
463,lickilicky,ordinary,generation-iv,lickitung,normal,normal,110,85,95,80,95,50,515
464,rhyperior,ordinary,generation-iv,rhydon,ground,rock,115,140,130,55,55,40,535
465,tangrowth,ordinary,generation-iv,tangela,grass,grass,100,100,125,110,50,50,535
466,electivire,ordinary,generation-iv,electabuzz,electric,electric,75,123,67,95,85,95,540
467,magmortar,ordinary,generation-iv,magmar,fire,fire,75,95,67,125,95,83,540
468,togekiss,ordinary,generation-iv,togetic,fairy,flying,85,50,95,120,115,80,545
469,yanmega,ordinary,generation-iv,yanma,bug,flying,86,76,86,116,56,95,515
470,leafeon,ordinary,generation-iv,eevee,grass,grass,65,110,130,60,65,95,525
471,glaceon,ordinary,generation-iv,eevee,ice,ice,65,60,110,130,95,65,525
472,gliscor,ordinary,generation-iv,gligar,ground,flying,75,95,125,45,75,95,510
473,mamoswine,ordinary,generation-iv,piloswine,ice,ground,110,130,80,70,60,80,530
474,porygon-z,ordinary,generation-iv,porygon2,normal,normal,85,80,70,135,75,90,535
475,gallade,ordinary,generation-iv,kirlia,psychic,fighting,68,125,65,65,115,80,518
476,probopass,ordinary,generation-iv,nosepass,rock,steel,60,55,145,75,150,40,525
477,dusknoir,ordinary,generation-iv,dusclops,ghost,ghost,45,100,135,65,135,45,525
478,froslass,ordinary,generation-iv,snorunt,ice,ghost,70,80,70,80,70,110,480
479,rotom,ordinary,generation-iv,nothing,electric,ghost,50,50,77,95,77,91,440
480,uxie,legendary,generation-iv,nothing,psychic,psychic,75,75,130,75,130,95,580
481,mesprit,legendary,generation-iv,nothing,psychic,psychic,80,105,105,105,105,80,580
482,azelf,legendary,generation-iv,nothing,psychic,psychic,75,125,70,125,70,115,580
483,dialga,legendary,generation-iv,nothing,steel,dragon,100,120,120,150,100,90,680
484,palkia,legendary,generation-iv,nothing,water,dragon,90,120,100,150,120,100,680
485,heatran,legendary,generation-iv,nothing,fire,steel,91,90,106,130,106,77,600
486,regigigas,legendary,generation-iv,nothing,normal,normal,110,160,110,80,110,100,670
487,giratina,legendary,generation-iv,nothing,ghost,dragon,150,100,120,100,120,90,680
488,cresselia,legendary,generation-iv,nothing,psychic,psychic,120,70,110,75,120,85,580
489,phione,mythical,generation-iv,nothing,water,water,80,80,80,80,80,80,480
490,manaphy,mythical,generation-iv,nothing,water,water,100,100,100,100,100,100,600
491,darkrai,mythical,generation-iv,nothing,dark,dark,70,90,90,135,90,125,600
492,shaymin,mythical,generation-iv,nothing,grass,grass,100,100,100,100,100,100,600
493,arceus,mythical,generation-iv,nothing,normal,normal,120,120,120,120,120,120,720
494,victini,mythical,generation-v,nothing,psychic,fire,100,100,100,100,100,100,600
495,snivy,ordinary,generation-v,nothing,grass,grass,45,45,55,45,55,63,308
496,servine,ordinary,generation-v,snivy,grass,grass,60,60,75,60,75,83,413
497,serperior,ordinary,generation-v,servine,grass,grass,75,75,95,75,95,113,528
498,tepig,ordinary,generation-v,nothing,fire,fire,65,63,45,45,45,45,308
499,pignite,ordinary,generation-v,tepig,fire,fighting,90,93,55,70,55,55,418
500,emboar,ordinary,generation-v,pignite,fire,fighting,110,123,65,100,65,65,528
501,oshawott,ordinary,generation-v,nothing,water,water,55,55,45,63,45,45,308
502,dewott,ordinary,generation-v,oshawott,water,water,75,75,60,83,60,60,413
503,samurott,ordinary,generation-v,dewott,water,water,95,100,85,108,70,70,528
504,patrat,ordinary,generation-v,nothing,normal,normal,45,55,39,35,39,42,255
505,watchog,ordinary,generation-v,patrat,normal,normal,60,85,69,60,69,77,420
506,lillipup,ordinary,generation-v,nothing,normal,normal,45,60,45,25,45,55,275
507,herdier,ordinary,generation-v,lillipup,normal,normal,65,80,65,35,65,60,370
508,stoutland,ordinary,generation-v,herdier,normal,normal,85,110,90,45,90,80,500
509,purrloin,ordinary,generation-v,nothing,dark,dark,41,50,37,50,37,66,281
510,liepard,ordinary,generation-v,purrloin,dark,dark,64,88,50,88,50,106,446
511,pansage,ordinary,generation-v,nothing,grass,grass,50,53,48,53,48,64,316
512,simisage,ordinary,generation-v,pansage,grass,grass,75,98,63,98,63,101,498
513,pansear,ordinary,generation-v,nothing,fire,fire,50,53,48,53,48,64,316
514,simisear,ordinary,generation-v,pansear,fire,fire,75,98,63,98,63,101,498
515,panpour,ordinary,generation-v,nothing,water,water,50,53,48,53,48,64,316
516,simipour,ordinary,generation-v,panpour,water,water,75,98,63,98,63,101,498
517,munna,ordinary,generation-v,nothing,psychic,psychic,76,25,45,67,55,24,292
