index,name,rank,generation,evolves_from,type1,type2,hp,atk,def,spatk,spdef,speed,total
518,musharna,ordinary,generation-v,munna,psychic,psychic,116,55,85,107,95,29,487
519,pidove,ordinary,generation-v,nothing,normal,flying,50,55,50,36,30,43,264
520,tranquill,ordinary,generation-v,pidove,normal,flying,62,77,62,50,42,65,358
521,unfezant,ordinary,generation-v,tranquill,normal,flying,80,115,80,65,55,93,488
522,blitzle,ordinary,generation-v,nothing,electric,electric,45,60,32,50,32,76,295
523,zebstrika,ordinary,generation-v,blitzle,electric,electric,75,100,63,80,63,116,497
524,roggenrola,ordinary,generation-v,nothing,rock,rock,55,75,85,25,25,15,280
525,boldore,ordinary,generation-v,roggenrola,rock,rock,70,105,105,50,40,20,390
526,gigalith,ordinary,generation-v,boldore,rock,rock,85,135,130,60,80,25,515
527,woobat,ordinary,generation-v,nothing,psychic,flying,65,45,43,55,43,72,323
528,swoobat,ordinary,generation-v,woobat,psychic,flying,67,57,55,77,55,114,425
529,drilbur,ordinary,generation-v,nothing,ground,ground,60,85,40,30,45,68,328
530,excadrill,ordinary,generation-v,drilbur,ground,steel,110,135,60,50,65,88,508
531,audino,ordinary,generation-v,nothing,normal,normal,103,60,86,60,86,50,445
532,timburr,ordinary,generation-v,nothing,fighting,fighting,75,80,55,25,35,35,305
533,gurdurr,ordinary,generation-v,timburr,fighting,fighting,85,105,85,40,50,40,405
534,conkeldurr,ordinary,generation-v,gurdurr,fighting,fighting,105,140,95,55,65,45,505
535,tympole,ordinary,generation-v,nothing,water,water,50,50,40,50,40,64,294
536,palpitoad,ordinary,generation-v,tympole,water,ground,75,65,55,65,55,69,384
537,seismitoad,ordinary,generation-v,palpitoad,water,ground,105,95,75,85,75,74,509
538,throh,ordinary,generation-v,nothing,fighting,fighting,120,100,85,30,85,45,465
539,sawk,ordinary,generation-v,nothing,fighting,fighting,75,125,75,30,75,85,465
540,sewaddle,ordinary,generation-v,nothing,bug,grass,45,53,70,40,60,42,310
541,swadloon,ordinary,generation-v,sewaddle,bug,grass,55,63,90,50,80,42,380
542,leavanny,ordinary,generation-v,swadloon,bug,grass,75,103,80,70,80,92,500
543,venipede,ordinary,generation-v,nothing,bug,poison,30,45,59,30,39,57,260
544,whirlipede,ordinary,generation-v,venipede,bug,poison,40,55,99,40,79,47,360
545,scolipede,ordinary,generation-v,whirlipede,bug,poison,60,100,89,55,69,112,485
546,cottonee,ordinary,generation-v,nothing,grass,fairy,40,27,60,37,50,66,280
547,whimsicott,ordinary,generation-v,cottonee,grass,fairy,60,67,85,77,75,116,480
548,petilil,ordinary,generation-v,nothing,grass,grass,45,35,50,70,50,30,280
549,lilligant,ordinary,generation-v,petilil,grass,grass,70,60,75,110,75,90,480
550,basculin,ordinary,generation-v,nothing,water,water,70,92,65,80,55,98,460
551,sandile,ordinary,generation-v,nothing,ground,dark,50,72,35,35,35,65,292
552,krokorok,ordinary,generation-v,sandile,ground,dark,60,82,45,45,45,74,351
553,krookodile,ordinary,generation-v,krokorok,ground,dark,95,117,80,65,70,92,519
554,darumaka,ordinary,generation-v,nothing,fire,fire,70,90,45,15,45,50,315
555,darmanitan,ordinary,generation-v,darumaka,fire,fire,105,140,55,30,55,95,480
556,maractus,ordinary,generation-v,nothing,grass,grass,75,86,67,106,67,60,461
557,dwebble,ordinary,generation-v,nothing,bug,rock,50,65,85,35,35,55,325
558,crustle,ordinary,generation-v,dwebble,bug,rock,70,105,125,65,75,45,485
559,scraggy,ordinary,generation-v,nothing,dark,fighting,50,75,70,35,70,48,348
560,scrafty,ordinary,generation-v,scraggy,dark,fighting,65,90,115,45,115,58,488
561,sigilyph,ordinary,generation-v,nothing,psychic,flying,72,58,80,103,80,97,490
562,yamask,ordinary,generation-v,nothing,ghost,ghost,38,30,85,55,65,30,303
563,cofagrigus,ordinary,generation-v,yamask,ghost,ghost,58,50,145,95,105,30,483
564,tirtouga,ordinary,generation-v,nothing,water,rock,54,78,103,53,45,22,355
565,carracosta,ordinary,generation-v,tirtouga,water,rock,74,108,133,83,65,32,495
566,archen,ordinary,generation-v,nothing,rock,flying,55,112,45,74,45,70,401
567,archeops,ordinary,generation-v,archen,rock,flying,75,140,65,112,65,110,567
568,trubbish,ordinary,generation-v,nothing,poison,poison,50,50,62,40,62,65,329
569,garbodor,ordinary,generation-v,trubbish,poison,poison,80,95,82,60,82,75,474
570,zorua,ordinary,generation-v,nothing,dark,dark,40,65,40,80,40,65,330
571,zoroark,ordinary,generation-v,zorua,dark,dark,60,105,60,120,60,105,510
572,minccino,ordinary,generation-v,nothing,normal,normal,55,50,40,40,40,75,300
573,cinccino,ordinary,generation-v,minccino,normal,normal,75,95,60,65,60,115,470
574,gothita,ordinary,generation-v,nothing,psychic,psychic,45,30,50,55,65,45,290
575,gothorita,ordinary,generation-v,gothita,psychic,psychic,60,45,70,75,85,55,390
576,gothitelle,ordinary,generation-v,gothorita,psychic,psychic,70,55,95,95,110,65,490
577,solosis,ordinary,generation-v,nothing,psychic,psychic,45,30,40,105,50,20,290
578,duosion,ordinary,generation-v,solosis,psychic,psychic,65,40,50,125,60,30,370
579,reuniclus,ordinary,generation-v,duosion,psychic,psychic,110,65,75,125,85,30,490
580,ducklett,ordinary,generation-v,nothing,water,flying,62,44,50,44,50,55,305
581,swanna,ordinary,generation-v,ducklett,water,flying,75,87,63,87,63,98,473
582,vanillite,ordinary,generation-v,nothing,ice,ice,36,50,50,65,60,44,305
583,vanillish,ordinary,generation-v,vanillite,ice,ice,51,65,65,80,75,59,395
584,vanilluxe,ordinary,generation-v,vanillish,ice,ice,71,95,85,110,95,79,535
585,deerling,ordinary,generation-v,nothing,normal,grass,60,60,50,40,50,75,335
586,sawsbuck,ordinary,generation-v,deerling,normal,grass,80,100,70,60,70,95,475
587,emolga,ordinary,generation-v,nothing,electric,flying,55,75,60,75,60,103,428
588,karrablast,ordinary,generation-v,nothing,bug,bug,50,75,45,40,45,60,315
589,escavalier,ordinary,generation-v,karrablast,bug,steel,70,135,105,60,105,20,495
590,foongus,ordinary,generation-v,nothing,grass,poison,69,55,45,55,55,15,294
591,amoonguss,ordinary,generation-v,foongus,grass,poison,114,85,70,85,80,30,464
592,frillish,ordinary,generation-v,nothing,water,ghost,55,40,50,65,85,40,335
593,jellicent,ordinary,generation-v,frillish,water,ghost,100,60,70,85,105,60,480
594,alomomola,ordinary,generation-v,nothing,water,water,165,75,80,40,45,65,470
595,joltik,ordinary,generation-v,nothing,bug,electric,50,47,50,57,50,65,319
596,galvantula,ordinary,generation-v,joltik,bug,electric,70,77,60,97,60,108,472
597,ferroseed,ordinary,generation-v,nothing,grass,steel,44,50,91,24,86,10,305
598,ferrothorn,ordinary,generation-v,ferroseed,grass,steel,74,94,131,54,116,20,489
599,klink,ordinary,generation-v,nothing,steel,steel,40,55,70,45,60,30,300
600,klang,ordinary,generation-v,klink,steel,steel,60,80,95,70,85,50,440
601,klinklang,ordinary,generation-v,klang,steel,steel,60,100,115,70,85,90,520
602,tynamo,ordinary,generation-v,nothing,electric,electric,35,55,40,45,40,60,275
603,eelektrik,ordinary,generation-v,tynamo,electric,electric,65,85,70,75,70,40,405
604,eelektross,ordinary,generation-v,eelektrik,electric,electric,85,115,80,105,80,50,515
605,elgyem,ordinary,generation-v,nothing,psychic,psychic,55,55,55,85,55,30,335
606,beheeyem,ordinary,generation-v,elgyem,psychic,psychic,75,75,75,125,95,40,485
607,litwick,ordinary,generation-v,nothing,ghost,fire,50,30,55,65,55,20,275
608,lampent,ordinary,generation-v,litwick,ghost,fire,60,40,60,95,60,55,370
609,chandelure,ordinary,generation-v,lampent,ghost,fire,60,55,90,145,90,80,520
610,axew,ordinary,generation-v,nothing,dragon,dragon,46,87,60,30,40,57,320
611,fraxure,ordinary,generation-v,axew,dragon,dragon,66,117,70,40,50,67,410
612,haxorus,ordinary,generation-v,fraxure,dragon,dragon,76,147,90,60,70,97,540
613,cubchoo,ordinary,generation-v,nothing,ice,ice,55,70,40,60,40,40,305
614,beartic,ordinary,generation-v,cubchoo,ice,ice,95,130,80,70,80,50,505
615,cryogonal,ordinary,generation-v,nothing,ice,ice,80,50,50,95,135,105,515
616,shelmet,ordinary,generation-v,nothing,bug,bug,50,40,85,40,65,25,305
617,accelgor,ordinary,generation-v,shelmet,bug,bug,80,70,40,100,60,145,495
618,stunfisk,ordinary,generation-v,nothing,ground,electric,109,66,84,81,99,32,471
619,mienfoo,ordinary,generation-v,nothing,fighting,fighting,45,85,50,55,50,65,350
620,mienshao,ordinary,generation-v,mienfoo,fighting,fighting,65,125,60,95,60,105,510
621,druddigon,ordinary,generation-v,nothing,dragon,dragon,77,120,90,60,90,48,485
622,golett,ordinary,generation-v,nothing,ground,ghost,59,74,50,35,50,35,303
623,golurk,ordinary,generation-v,golett,ground,ghost,89,124,80,55,80,55,483
624,pawniard,ordinary,generation-v,nothing,dark,steel,45,85,70,40,40,60,340
625,bisharp,ordinary,generation-v,pawniard,dark,steel,65,125,100,60,70,70,490
626,bouffalant,ordinary,generation-v,nothing,normal,normal,95,110,95,40,95,55,490
627,rufflet,ordinary,generation-v,nothing,normal,flying,70,83,50,37,50,60,350
628,braviary,ordinary,generation-v,rufflet,normal,flying,100,123,75,57,75,80,510
629,vullaby,ordinary,generation-v,nothing,dark,flying,70,55,75,45,65,60,370
630,mandibuzz,ordinary,generation-v,vullaby,dark,flying,110,65,105,55,95,80,510
631,heatmor,ordinary,generation-v,nothing,fire,fire,85,97,66,105,66,65,484
632,durant,ordinary,generation-v,nothing,bug,steel,58,109,112,48,48,109,484
633,deino,ordinary,generation-v,nothing,dark,dragon,52,65,50,45,50,38,300
634,zweilous,ordinary,generation-v,deino,dark,dragon,72,85,70,65,70,58,420
635,hydreigon,ordinary,generation-v,zweilous,dark,dragon,92,105,90,125,90,98,600
636,larvesta,ordinary,generation-v,nothing,bug,fire,55,85,55,50,55,60,360
637,volcarona,ordinary,generation-v,larvesta,bug,fire,85,60,65,135,105,100,550
638,cobalion,legendary,generation-v,nothing,steel,fighting,91,90,129,90,72,108,580
639,terrakion,legendary,generation-v,nothing,rock,fighting,91,129,90,72,90,108,580
640,virizion,legendary,generation-v,nothing,grass,fighting,91,90,72,90,129,108,580
641,tornadus,legendary,generation-v,nothing,flying,flying,79,115,70,125,80,111,580
642,thundurus,legendary,generation-v,nothing,electric,flying,79,115,70,125,80,111,580
643,reshiram,legendary,generation-v,nothing,dragon,fire,100,120,100,150,120,90,680
644,zekrom,legendary,generation-v,nothing,dragon,electric,100,150,120,120,100,90,680
645,landorus,legendary,generation-v,nothing,ground,flying,89,125,90,115,80,101,600
646,kyurem,legendary,generation-v,nothing,dragon,ice,125,130,90,130,90,95,660
647,keldeo,mythical,generation-v,nothing,water,fighting,91,72,90,129,90,108,580
648,meloetta,mythical,generation-v,nothing,normal,psychic,100,77,77,128,128,90,600
649,genesect,mythical,generation-v,nothing,bug,steel,71,120,95,120,95,99,600
650,chespin,ordinary,generation-vi,nothing,grass,grass,56,61,65,48,45,38,313
651,quilladin,ordinary,generation-vi,chespin,grass,grass,61,78,95,56,58,57,405
652,chesnaught,ordinary,generation-vi,quilladin,grass,fighting,88,107,122,74,75,64,530
653,fennekin,ordinary,generation-vi,nothing,fire,fire,40,45,40,62,60,60,307
654,braixen,ordinary,generation-vi,fennekin,fire,fire,59,59,58,90,70,73,409
655,delphox,ordinary,generation-vi,braixen,fire,psychic,75,69,72,114,100,104,534
656,froakie,ordinary,generation-vi,nothing,water,water,41,56,40,62,44,71,314
657,frogadier,ordinary,generation-vi,froakie,water,water,54,63,52,83,56,97,405
658,greninja,ordinary,generation-vi,frogadier,water,dark,72,95,67,103,71,122,530
659,bunnelby,ordinary,generation-vi,nothing,normal,normal,38,36,38,32,36,57,237
660,diggersby,ordinary,generation-vi,bunnelby,normal,ground,85,56,77,50,77,78,423
661,fletchling,ordinary,generation-vi,nothing,normal,flying,45,50,43,40,38,62,278
662,fletchinder,ordinary,generation-vi,fletchling,fire,flying,62,73,55,56,52,84,382
663,talonflame,ordinary,generation-vi,fletchinder,fire,flying,78,81,71,74,69,126,499
664,scatterbug,ordinary,generation-vi,nothing,bug,bug,38,35,40,27,25,35,200
665,spewpa,ordinary,generation-vi,scatterbug,bug,bug,45,22,60,27,30,29,213
666,vivillon,ordinary,generation-vi,spewpa,bug,flying,80,52,50,90,50,89,411
667,litleo,ordinary,generation-vi,nothing,fire,normal,62,50,58,73,54,72,369
668,pyroar,ordinary,generation-vi,litleo,fire,normal,86,68,72,109,66,106,507
669,flabebe,ordinary,generation-vi,nothing,fairy,fairy,44,38,39,61,79,42,303
670,floette,ordinary,generation-vi,flabebe,fairy,fairy,54,45,47,75,98,52,371
671,florges,ordinary,generation-vi,floette,fairy,fairy,78,65,68,112,154,75,552
672,skiddo,ordinary,generation-vi,nothing,grass,grass,66,65,48,62,57,52,350
673,gogoat,ordinary,generation-vi,skiddo,grass,grass,123,100,62,97,81,68,531
674,pancham,ordinary,generation-vi,nothing,fighting,fighting,67,82,62,46,48,43,348
675,pangoro,ordinary,generation-vi,pancham,fighting,dark,95,124,78,69,71,58,495
676,furfrou,ordinary,generation-vi,nothing,normal,normal,75,80,60,65,90,102,472
677,espurr,ordinary,generation-vi,nothing,psychic,psychic,62,48,54,63,60,68,355
678,meowstic,ordinary,generation-vi,espurr,psychic,psychic,74,48,76,83,81,104,466
679,honedge,ordinary,generation-vi,nothing,steel,ghost,45,80,100,35,37,28,325
680,doublade,ordinary,generation-vi,honedge,steel,ghost,59,110,150,45,49,35,448
681,aegislash,ordinary,generation-vi,doublade,steel,ghost,60,50,140,50,140,60,500
682,spritzee,ordinary,generation-vi,nothing,fairy,fairy,78,52,60,63,65,23,341
683,aromatisse,ordinary,generation-vi,spritzee,fairy,fairy,101,72,72,99,89,29,462
684,swirlix,ordinary,generation-vi,nothing,fairy,fairy,62,48,66,59,57,49,341
685,slurpuff,ordinary,generation-vi,swirlix,fairy,fairy,82,80,86,85,75,72,480
686,inkay,ordinary,generation-vi,nothing,dark,psychic,53,54,53,37,46,45,288
687,malamar,ordinary,generation-vi,inkay,dark,psychic,86,92,88,68,75,73,482
688,binacle,ordinary,generation-vi,nothing,rock,water,42,52,67,39,56,50,306
689,barbaracle,ordinary,generation-vi,binacle,rock,water,72,105,115,54,86,68,500
690,skrelp,ordinary,generation-vi,nothing,poison,water,50,60,60,60,60,30,320
691,dragalge,ordinary,generation-vi,skrelp,poison,dragon,65,75,90,97,123,44,494
692,clauncher,ordinary,generation-vi,nothing,water,water,50,53,62,58,63,44,330
693,clawitzer,ordinary,generation-vi,clauncher,water,water,71,73,88,120,89,59,500
694,helioptile,ordinary,generation-vi,nothing,electric,normal,44,38,33,61,43,70,289
695,heliolisk,ordinary,generation-vi,helioptile,electric,normal,62,55,52,109,94,109,481
696,tyrunt,ordinary,generation-vi,nothing,rock,dragon,58,89,77,45,45,48,362
697,tyrantrum,ordinary,generation-vi,tyrunt,rock,dragon,82,121,119,69,59,71,521
698,amaura,ordinary,generation-vi,nothing,rock,ice,77,59,50,67,63,46,362
699,aurorus,ordinary,generation-vi,amaura,rock,ice,123,77,72,99,92,58,521
700,sylveon,ordinary,generation-vi,eevee,fairy,fairy,95,65,65,110,130,60,525
701,hawlucha,ordinary,generation-vi,nothing,fighting,flying,78,92,75,74,63,118,500
702,dedenne,ordinary,generation-vi,nothing,electric,fairy,67,58,57,81,67,101,431
703,carbink,ordinary,generation-vi,nothing,rock,fairy,50,50,150,50,150,50,500
704,goomy,ordinary,generation-vi,nothing,dragon,dragon,45,50,35,55,75,40,300
705,sliggoo,ordinary,generation-vi,goomy,dragon,dragon,68,75,53,83,113,60,452
706,goodra,ordinary,generation-vi,sliggoo,dragon,dragon,90,100,70,110,150,80,600
707,klefki,ordinary,generation-vi,nothing,steel,fairy,57,80,91,80,87,75,470
708,phantump,ordinary,generation-vi,nothing,ghost,grass,43,70,48,50,60,38,309
709,trevenant,ordinary,generation-vi,phantump,ghost,grass,85,110,76,65,82,56,474
710,pumpkaboo,ordinary,generation-vi,nothing,ghost,grass,49,66,70,44,55,51,335
711,gourgeist,ordinary,generation-vi,pumpkaboo,ghost,grass,65,90,122,58,75,84,494
712,bergmite,ordinary,generation-vi,nothing,ice,ice,55,69,85,32,35,28,304
713,avalugg,ordinary,generation-vi,bergmite,ice,ice,95,117,184,44,46,28,514
714,noibat,ordinary,generation-vi,nothing,flying,dragon,40,30,35,45,40,55,245
715,noivern,ordinary,generation-vi,noibat,flying,dragon,85,70,80,97,80,123,535
716,xerneas,legendary,generation-vi,nothing,fairy,fairy,126,131,95,131,98,99,680
717,yveltal,legendary,generation-vi,nothing,dark,flying,126,131,95,131,98,99,680
718,zygarde,legendary,generation-vi,nothing,dragon,ground,108,100,121,81,95,95,600
719,diancie,mythical,generation-vi,nothing,rock,fairy,50,100,150,100,150,50,600
720,hoopa,mythical,generation-vi,nothing,psychic,ghost,80,110,60,150,130,70,600
721,volcanion,mythical,generation-vi,nothing,fire,water,80,110,120,130,90,70,600
722,rowlet,ordinary,generation-vii,nothing,grass,flying,68,55,55,50,50,42,320
723,dartrix,ordinary,generation-vii,rowlet,grass,flying,78,75,75,70,70,52,420
724,decidueye,ordinary,generation-vii,dartrix,grass,ghost,78,107,75,100,100,70,530
725,litten,ordinary,generation-vii,nothing,fire,fire,45,65,40,60,40,70,320
726,torracat,ordinary,generation-vii,litten,fire,fire,65,85,50,80,50,90,420
727,incineroar,ordinary,generation-vii,torracat,fire,dark,95,115,90,80,90,60,530
728,popplio,ordinary,generation-vii,nothing,water,water,50,54,54,66,56,40,320
729,brionne,ordinary,generation-vii,popplio,water,water,60,69,69,91,81,50,420
730,primarina,ordinary,generation-vii,brionne,water,fairy,80,74,74,126,116,60,530
731,pikipek,ordinary,generation-vii,nothing,normal,flying,35,75,30,30,30,65,265
732,trumbeak,ordinary,generation-vii,pikipek,normal,flying,55,85,50,40,50,75,355
733,toucannon,ordinary,generation-vii,trumbeak,normal,flying,80,120,75,75,75,60,485
734,yungoos,ordinary,generation-vii,nothing,normal,normal,48,70,30,30,30,45,253
735,gumshoos,ordinary,generation-vii,yungoos,normal,normal,88,110,60,55,60,45,418
736,grubbin,ordinary,generation-vii,nothing,bug,bug,47,62,45,55,45,46,300
737,charjabug,ordinary,generation-vii,grubbin,bug,electric,57,82,95,55,75,36,400
738,vikavolt,ordinary,generation-vii,charjabug,bug,electric,77,70,90,145,75,43,500
739,crabrawler,ordinary,generation-vii,nothing,fighting,fighting,47,82,57,42,47,63,338
740,crabominable,ordinary,generation-vii,crabrawler,fighting,ice,97,132,77,62,67,43,478
741,oricorio,ordinary,generation-vii,nothing,fire,flying,75,70,70,98,70,93,476
742,cutiefly,ordinary,generation-vii,nothing,bug,fairy,40,45,40,55,40,84,304
743,ribombee,ordinary,generation-vii,cutiefly,bug,fairy,60,55,60,95,70,124,464
744,rockruff,ordinary,generation-vii,nothing,rock,rock,45,65,40,30,40,60,280
745,lycanroc,ordinary,generation-vii,rockruff,rock,rock,75,115,65,55,65,112,487
746,wishiwashi,ordinary,generation-vii,nothing,water,water,45,20,20,25,25,40,175
747,mareanie,ordinary,generation-vii,nothing,poison,water,50,53,62,43,52,45,305
748,toxapex,ordinary,generation-vii,mareanie,poison,water,50,63,152,53,142,35,495
749,mudbray,ordinary,generation-vii,nothing,ground,ground,70,100,70,45,55,45,385
750,mudsdale,ordinary,generation-vii,mudbray,ground,ground,100,125,100,55,85,35,500
751,dewpider,ordinary,generation-vii,nothing,water,bug,38,40,52,40,72,27,269
752,araquanid,ordinary,generation-vii,dewpider,water,bug,68,70,92,50,132,42,454
753,fomantis,ordinary,generation-vii,nothing,grass,grass,40,55,35,50,35,35,250
754,lurantis,ordinary,generation-vii,fomantis,grass,grass,70,105,90,80,90,45,480
755,morelull,ordinary,generation-vii,nothing,grass,fairy,40,35,55,65,75,15,285
756,shiinotic,ordinary,generation-vii,morelull,grass,fairy,60,45,80,90,100,30,405
757,salandit,ordinary,generation-vii,nothing,poison,fire,48,44,40,71,40,77,320
758,salazzle,ordinary,generation-vii,salandit,poison,fire,68,64,60,111,60,117,480
759,stufful,ordinary,generation-vii,nothing,normal,fighting,70,75,50,45,50,50,340
760,bewear,ordinary,generation-vii,stufful,normal,fighting,120,125,80,55,60,60,500
761,bounsweet,ordinary,generation-vii,nothing,grass,grass,42,30,38,30,38,32,210
762,steenee,ordinary,generation-vii,bounsweet,grass,grass,52,40,48,40,48,62,290
763,tsareena,ordinary,generation-vii,steenee,grass,grass,72,120,98,50,98,72,510
764,comfey,ordinary,generation-vii,nothing,fairy,fairy,51,52,90,82,110,100,485
765,oranguru,ordinary,generation-vii,nothing,normal,psychic,90,60,80,90,110,60,490
766,passimian,ordinary,generation-vii,nothing,fighting,fighting,100,120,90,40,60,80,490
767,wimpod,ordinary,generation-vii,nothing,bug,water,25,35,40,20,30,80,230
768,golisopod,ordinary,generation-vii,wimpod,bug,water,75,125,140,60,90,40,530
769,sandygast,ordinary,generation-vii,nothing,ghost,ground,55,55,80,70,45,15,320
770,palossand,ordinary,generation-vii,sandygast,ghost,ground,85,75,110,100,75,35,480
771,pyukumuku,ordinary,generation-vii,nothing,water,water,55,60,130,30,130,5,410
772,type-null,ordinary,generation-vii,nothing,normal,normal,95,95,95,95,95,59,534
773,silvally,legendary,generation-vii,type-null,normal,normal,95,95,95,95,95,95,570
774,minior,ordinary,generation-vii,nothing,rock,flying,60,60,100,60,100,60,440
775,komala,ordinary,generation-vii,nothing,normal,normal,65,115,65,75,95,65,480
